num_threads, reps, t1, res1, t2, res2 
1, 01, -343021.474766, 1.682883, -25242644.603147, 8.656421
1, 02, -343021.474766, 1.641739, -25242644.603147, 8.658498
1, 03, -343021.474766, 1.642151, -25242644.603147, 8.661112
1, 04, -343021.474766, 1.641219, -25242644.603147, 8.659621
1, 05, -343021.474766, 1.641785, -25242644.603147, 8.655622
1, 06, -343021.474766, 1.671597, -25242644.603147, 8.656948
1, 07, -343021.474766, 1.641505, -25242644.603147, 8.655298
1, 08, -343021.474766, 1.670756, -25242644.603147, 8.656355
1, 09, -343021.474766, 1.676514, -25242644.603147, 8.655250
1, 10, -343021.474766, 1.641545, -25242644.603147, 8.657544
2, 01, -343021.474766, 0.862347, -25242644.603147, 4.400457
2, 02, -343021.474766, 0.854745, -25242644.603147, 4.400570
2, 03, -343021.474766, 0.855033, -25242644.603147, 4.400675
2, 04, -343021.474766, 0.851896, -25242644.603147, 4.401190
2, 05, -343021.474766, 0.856519, -25242644.603147, 4.401116
2, 06, -343021.474766, 0.858601, -25242644.603147, 4.400374
2, 07, -343021.474766, 0.858591, -25242644.603147, 4.399773
2, 08, -343021.474766, 0.843849, -25242644.603147, 4.401755
2, 09, -343021.474766, 0.853089, -25242644.603147, 4.400321
2, 10, -343021.474766, 0.857849, -25242644.603147, 4.401335
4, 01, -343021.474766, 0.455389, -25242644.603147, 2.205021
4, 02, -343021.474766, 0.444511, -25242644.603147, 2.203703
4, 03, -343021.474766, 0.443493, -25242644.603147, 2.204332
4, 04, -343021.474766, 0.447765, -25242644.603147, 2.203508
4, 05, -343021.474766, 0.418396, -25242644.603147, 2.203638
4, 06, -343021.474766, 0.426687, -25242644.603147, 2.203542
4, 07, -343021.474766, 0.452532, -25242644.603147, 2.203834
4, 08, -343021.474766, 0.439958, -25242644.603147, 2.204267
4, 09, -343021.474766, 0.446815, -25242644.603147, 2.203739
4, 10, -343021.474766, 0.437864, -25242644.603147, 2.204146
6, 01, -343021.474766, 0.369408, -25242644.603147, 2.071166
6, 02, -343021.474766, 0.309092, -25242644.603147, 2.071264
6, 03, -343021.474766, 0.398477, -25242644.603147, 2.085082
6, 04, -343021.474766, 0.283753, -25242644.603147, 2.075030
6, 05, -343021.474766, 0.318175, -25242644.603147, 2.085032
6, 06, -343021.474766, 0.347464, -25242644.603147, 2.071270
6, 07, -343021.474766, 0.301166, -25242644.603147, 2.076414
6, 08, -343021.474766, 0.361436, -25242644.603147, 2.070971
6, 09, -343021.474766, 0.283986, -25242644.603147, 2.070664
6, 10, -343021.474766, 0.302514, -25242644.603147, 2.070851
8, 01, -343021.474766, 0.268830, -25242644.603147, 2.071974
8, 02, -343021.474766, 0.228851, -25242644.603147, 2.071872
8, 03, -343021.474766, 0.235075, -25242644.603147, 2.070998
8, 04, -343021.474766, 0.235966, -25242644.603147, 2.072598
8, 05, -343021.474766, 0.283325, -25242644.603147, 2.073369
8, 06, -343021.474766, 0.246396, -25242644.603147, 2.074501
8, 07, -343021.474766, 0.239410, -25242644.603147, 2.070740
8, 08, -343021.474766, 0.243594, -25242644.603147, 2.071159
8, 09, -343021.474766, 0.258398, -25242644.603147, 2.076301
8, 10, -343021.474766, 0.283444, -25242644.603147, 2.072001
16, 01, -343021.474766, 0.162663, -25242644.603147, 2.088288
16, 02, -343021.474766, 0.151685, -25242644.603147, 2.071917
16, 03, -343021.474766, 0.161490, -25242644.603147, 2.072869
16, 04, -343021.474766, 0.142630, -25242644.603147, 2.070466
16, 05, -343021.474766, 0.143004, -25242644.603147, 2.070723
16, 06, -343021.474766, 0.158952, -25242644.603147, 2.071405
16, 07, -343021.474766, 0.142949, -25242644.603147, 2.069991
16, 08, -343021.474766, 0.164794, -25242644.603147, 2.082187
16, 09, -343021.474766, 0.169574, -25242644.603147, 2.071585
16, 10, -343021.474766, 0.144035, -25242644.603147, 2.070621
